GEOID,GEO.display.label,pop,pop.white,pop.not.white,pct.white,pct.not.white
24510010100,"Census Tract 101, Baltimore city, Maryland",1378,1276,102,0.925979681,0.074020319
24510010200,"Census Tract 102, Baltimore city, Maryland",1262,1082,180,0.857369255,0.142630745
24510010300,"Census Tract 103, Baltimore city, Maryland",965,847,118,0.877720207,0.122279793
24510010400,"Census Tract 104, Baltimore city, Maryland",1196,1146,50,0.95819398,0.04180602
24510010500,"Census Tract 105, Baltimore city, Maryland",951,759,192,0.798107256,0.201892744
24510020100,"Census Tract 201, Baltimore city, Maryland",871,697,174,0.800229621,0.199770379
24510020200,"Census Tract 202, Baltimore city, Maryland",791,617,174,0.780025284,0.219974716
24510020300,"Census Tract 203, Baltimore city, Maryland",1646,1427,219,0.866950182,0.133049818
24510030100,"Census Tract 301, Baltimore city, Maryland",879,269,610,0.306029579,0.693970421
24510030200,"Census Tract 302, Baltimore city, Maryland",887,533,354,0.600901917,0.399098083
24510040100,"Census Tract 401, Baltimore city, Maryland",2046,1363,683,0.666177908,0.333822092
24510040200,"Census Tract 402, Baltimore city, Maryland",574,262,312,0.456445993,0.543554007
24510060100,"Census Tract 601, Baltimore city, Maryland",942,473,469,0.502123142,0.497876858
24510060200,"Census Tract 602, Baltimore city, Maryland",1045,562,483,0.537799043,0.462200957
24510060300,"Census Tract 603, Baltimore city, Maryland",679,276,403,0.406480118,0.593519882
24510060400,"Census Tract 604, Baltimore city, Maryland",621,116,505,0.186795491,0.813204509
24510070100,"Census Tract 701, Baltimore city, Maryland",779,23,756,0.029525032,0.970474968
24510070200,"Census Tract 702, Baltimore city, Maryland",1012,29,983,0.028656126,0.971343874
24510070300,"Census Tract 703, Baltimore city, Maryland",404,22,382,0.054455446,0.945544554
24510080101,"Census Tract 801.01, Baltimore city, Maryland",1240,404,836,0.325806452,0.674193548
24510080102,"Census Tract 801.02, Baltimore city, Maryland",633,32,601,0.050552923,0.949447077
24510080200,"Census Tract 802, Baltimore city, Maryland",526,29,497,0.05513308,0.94486692
24510080302,"Census Tract 803.02, Baltimore city, Maryland",1262,11,1251,0.008716323,0.991283677
24510080500,"Census Tract 805, Baltimore city, Maryland",589,10,579,0.016977929,0.983022071
24510080700,"Census Tract 807, Baltimore city, Maryland",345,9,336,0.026086957,0.973913043
24510080800,"Census Tract 808, Baltimore city, Maryland",398,47,351,0.118090452,0.881909548
24510090100,"Census Tract 901, Baltimore city, Maryland",1698,218,1480,0.128386337,0.871613663
24510090200,"Census Tract 902, Baltimore city, Maryland",1264,305,959,0.241297468,0.758702532
24510090300,"Census Tract 903, Baltimore city, Maryland",1712,430,1282,0.251168224,0.748831776
24510090400,"Census Tract 904, Baltimore city, Maryland",718,71,647,0.098885794,0.901114206
24510090500,"Census Tract 905, Baltimore city, Maryland",685,145,540,0.211678832,0.788321168
24510090600,"Census Tract 906, Baltimore city, Maryland",1007,12,995,0.011916584,0.988083416
24510090700,"Census Tract 907, Baltimore city, Maryland",1137,14,1123,0.012313105,0.987686895
24510090800,"Census Tract 908, Baltimore city, Maryland",1085,69,1016,0.06359447,0.93640553
24510100100,"Census Tract 1001, Baltimore city, Maryland",862,8,854,0.009280742,0.990719258
24510110100,"Census Tract 1101, Baltimore city, Maryland",2131,1224,907,0.574378226,0.425621774
24510110200,"Census Tract 1102, Baltimore city, Maryland",3109,1809,1300,0.581859119,0.418140881
24510120100,"Census Tract 1201, Baltimore city, Maryland",2462,1904,558,0.773354996,0.226645004
24510120201,"Census Tract 1202.01, Baltimore city, Maryland",930,766,164,0.823655914,0.176344086
24510120202,"Census Tract 1202.02, Baltimore city, Maryland",2217,1332,885,0.600811908,0.399188092
24510120300,"Census Tract 1203, Baltimore city, Maryland",1299,529,770,0.407236336,0.592763664
24510120400,"Census Tract 1204, Baltimore city, Maryland",436,87,349,0.199541284,0.800458716
24510120500,"Census Tract 1205, Baltimore city, Maryland",682,220,462,0.322580645,0.677419355
24510120600,"Census Tract 1206, Baltimore city, Maryland",1451,523,928,0.360441075,0.639558925
24510120700,"Census Tract 1207, Baltimore city, Maryland",1001,674,327,0.673326673,0.326673327
24510130100,"Census Tract 1301, Baltimore city, Maryland",1459,68,1391,0.046607265,0.953392735
24510130200,"Census Tract 1302, Baltimore city, Maryland",1113,129,984,0.115902965,0.884097035
24510130300,"Census Tract 1303, Baltimore city, Maryland",868,108,760,0.124423963,0.875576037
24510130600,"Census Tract 1306, Baltimore city, Maryland",1624,1452,172,0.89408867,0.10591133
24510130700,"Census Tract 1307, Baltimore city, Maryland",2355,2166,189,0.919745223,0.080254777
24510130803,"Census Tract 1308.03, Baltimore city, Maryland",1274,936,338,0.734693878,0.265306122
24510130804,"Census Tract 1308.04, Baltimore city, Maryland",871,779,92,0.894374282,0.105625718
24510130805,"Census Tract 1308.05, Baltimore city, Maryland",614,136,478,0.221498371,0.778501629
24510130806,"Census Tract 1308.06, Baltimore city, Maryland",674,541,133,0.802670623,0.197329377
24510140100,"Census Tract 1401, Baltimore city, Maryland",2418,1207,1211,0.49917287,0.50082713
24510140200,"Census Tract 1402, Baltimore city, Maryland",952,115,837,0.120798319,0.879201681
24510140300,"Census Tract 1403, Baltimore city, Maryland",962,121,841,0.125779626,0.874220374
24510150600,"Census Tract 1506, Baltimore city, Maryland",1088,28,1060,0.025735294,0.974264706
24510150800,"Census Tract 1508, Baltimore city, Maryland",1663,29,1634,0.017438364,0.982561636
24510150900,"Census Tract 1509, Baltimore city, Maryland",1331,27,1304,0.0202855,0.9797145
24510151000,"Census Tract 1510, Baltimore city, Maryland",1845,14,1831,0.007588076,0.992411924
24510151100,"Census Tract 1511, Baltimore city, Maryland",2767,62,2705,0.022406939,0.977593061
24510151200,"Census Tract 1512, Baltimore city, Maryland",1854,127,1727,0.068500539,0.931499461
24510160100,"Census Tract 1601, Baltimore city, Maryland",1112,28,1084,0.025179856,0.974820144
24510160400,"Census Tract 1604, Baltimore city, Maryland",823,24,799,0.029161604,0.970838396
24510160802,"Census Tract 1608.02, Baltimore city, Maryland",1040,4,1036,0.003846154,0.996153846
24510170100,"Census Tract 1701, Baltimore city, Maryland",858,195,663,0.227272727,0.772727273
24510170200,"Census Tract 1702, Baltimore city, Maryland",1611,99,1512,0.061452514,0.938547486
24510180100,"Census Tract 1801, Baltimore city, Maryland",815,12,803,0.014723926,0.985276074
24510180200,"Census Tract 1802, Baltimore city, Maryland",420,21,399,0.05,0.95
24510180300,"Census Tract 1803, Baltimore city, Maryland",794,265,529,0.333753149,0.666246851
24510190100,"Census Tract 1901, Baltimore city, Maryland",807,23,784,0.02850062,0.97149938
24510190200,"Census Tract 1902, Baltimore city, Maryland",672,375,297,0.558035714,0.441964286
24510190300,"Census Tract 1903, Baltimore city, Maryland",734,224,510,0.305177112,0.694822888
24510200100,"Census Tract 2001, Baltimore city, Maryland",688,20,668,0.029069767,0.970930233
24510200200,"Census Tract 2002, Baltimore city, Maryland",924,8,916,0.008658009,0.991341991
24510200300,"Census Tract 2003, Baltimore city, Maryland",594,189,405,0.318181818,0.681818182
24510200500,"Census Tract 2005, Baltimore city, Maryland",1055,399,656,0.378199052,0.621800948
24510200600,"Census Tract 2006, Baltimore city, Maryland",1042,334,708,0.320537428,0.679462572
24510200701,"Census Tract 2007.01, Baltimore city, Maryland",1668,28,1640,0.016786571,0.983213429
24510200702,"Census Tract 2007.02, Baltimore city, Maryland",530,44,486,0.083018868,0.916981132
24510200800,"Census Tract 2008, Baltimore city, Maryland",762,97,665,0.127296588,0.872703412
24510210100,"Census Tract 2101, Baltimore city, Maryland",920,474,446,0.515217391,0.484782609
24510210200,"Census Tract 2102, Baltimore city, Maryland",1275,527,748,0.413333333,0.586666667
24510220100,"Census Tract 2201, Baltimore city, Maryland",2011,1748,263,0.869219294,0.130780706
24510230100,"Census Tract 2301, Baltimore city, Maryland",744,505,239,0.678763441,0.321236559
24510230200,"Census Tract 2302, Baltimore city, Maryland",925,792,133,0.856216216,0.143783784
24510230300,"Census Tract 2303, Baltimore city, Maryland",454,422,32,0.929515419,0.070484581
24510240100,"Census Tract 2401, Baltimore city, Maryland",1026,994,32,0.968810916,0.031189084
24510240200,"Census Tract 2402, Baltimore city, Maryland",1204,1166,38,0.968438538,0.031561462
24510240300,"Census Tract 2403, Baltimore city, Maryland",1048,970,78,0.925572519,0.074427481
24510240400,"Census Tract 2404, Baltimore city, Maryland",1133,1054,79,0.93027361,0.06972639
24510250101,"Census Tract 2501.01, Baltimore city, Maryland",1528,147,1381,0.096204188,0.903795812
24510250102,"Census Tract 2501.02, Baltimore city, Maryland",1049,79,970,0.075309819,0.924690181
24510250103,"Census Tract 2501.03, Baltimore city, Maryland",1700,1326,374,0.78,0.22
24510250203,"Census Tract 2502.03, Baltimore city, Maryland",884,35,849,0.03959276,0.96040724
24510250204,"Census Tract 2502.04, Baltimore city, Maryland",1598,5,1593,0.003128911,0.996871089
24510250205,"Census Tract 2502.05, Baltimore city, Maryland",1530,645,885,0.421568627,0.578431373
24510250206,"Census Tract 2502.06, Baltimore city, Maryland",967,867,100,0.896587384,0.103412616
24510250207,"Census Tract 2502.07, Baltimore city, Maryland",801,31,770,0.038701623,0.961298377
24510250301,"Census Tract 2503.01, Baltimore city, Maryland",786,125,661,0.159033079,0.840966921
24510250303,"Census Tract 2503.03, Baltimore city, Maryland",857,779,78,0.908984831,0.091015169
24510250401,"Census Tract 2504.01, Baltimore city, Maryland",1221,985,236,0.806715807,0.193284193
24510250402,"Census Tract 2504.02, Baltimore city, Maryland",1561,633,928,0.405509289,0.594490711
24510250600,"Census Tract 2506, Baltimore city, Maryland",7,7,0,1,0
24510260101,"Census Tract 2601.01, Baltimore city, Maryland",1857,689,1168,0.371028541,0.628971459
24510260102,"Census Tract 2601.02, Baltimore city, Maryland",1827,435,1392,0.238095238,0.761904762
24510260201,"Census Tract 2602.01, Baltimore city, Maryland",2123,421,1702,0.198304286,0.801695714
24510260202,"Census Tract 2602.02, Baltimore city, Maryland",2506,317,2189,0.126496409,0.873503591
24510260203,"Census Tract 2602.03, Baltimore city, Maryland",1020,74,946,0.07254902,0.92745098
24510260301,"Census Tract 2603.01, Baltimore city, Maryland",1602,251,1351,0.156679151,0.843320849
24510260302,"Census Tract 2603.02, Baltimore city, Maryland",2316,316,2000,0.136442142,0.863557858
24510260303,"Census Tract 2603.03, Baltimore city, Maryland",318,177,141,0.556603774,0.443396226
24510260401,"Census Tract 2604.01, Baltimore city, Maryland",1277,1061,216,0.830853563,0.169146437
24510260402,"Census Tract 2604.02, Baltimore city, Maryland",967,14,953,0.014477766,0.985522234
24510260403,"Census Tract 2604.03, Baltimore city, Maryland",765,11,754,0.014379085,0.985620915
24510260404,"Census Tract 2604.04, Baltimore city, Maryland",566,262,304,0.462897527,0.537102473
24510260501,"Census Tract 2605.01, Baltimore city, Maryland",1717,1449,268,0.843913803,0.156086197
24510260604,"Census Tract 2606.04, Baltimore city, Maryland",415,190,225,0.457831325,0.542168675
24510260700,"Census Tract 2607, Baltimore city, Maryland",747,636,111,0.851405622,0.148594378
24510260800,"Census Tract 2608, Baltimore city, Maryland",879,683,196,0.77701934,0.22298066
24510260900,"Census Tract 2609, Baltimore city, Maryland",990,913,77,0.922222222,0.077777778
24510261000,"Census Tract 2610, Baltimore city, Maryland",913,429,484,0.469879518,0.530120482
24510261100,"Census Tract 2611, Baltimore city, Maryland",805,754,51,0.936645963,0.063354037
24510270101,"Census Tract 2701.01, Baltimore city, Maryland",657,371,286,0.564687976,0.435312024
24510270102,"Census Tract 2701.02, Baltimore city, Maryland",1445,477,968,0.330103806,0.669896194
24510270200,"Census Tract 2702, Baltimore city, Maryland",712,479,233,0.672752809,0.327247191
24510270301,"Census Tract 2703.01, Baltimore city, Maryland",1210,442,768,0.365289256,0.634710744
24510270302,"Census Tract 2703.02, Baltimore city, Maryland",614,349,265,0.568403909,0.431596091
24510270401,"Census Tract 2704.01, Baltimore city, Maryland",1986,866,1120,0.436052367,0.563947633
24510270402,"Census Tract 2704.02, Baltimore city, Maryland",1312,744,568,0.567073171,0.432926829
24510270501,"Census Tract 2705.01, Baltimore city, Maryland",1742,1300,442,0.746268657,0.253731343
24510270502,"Census Tract 2705.02, Baltimore city, Maryland",1756,1032,724,0.587699317,0.412300683
24510270600,"Census Tract 2706, Baltimore city, Maryland",1781,931,850,0.522740034,0.477259966
24510270701,"Census Tract 2707.01, Baltimore city, Maryland",1198,45,1153,0.037562604,0.962437396
24510270702,"Census Tract 2707.02, Baltimore city, Maryland",900,335,565,0.372222222,0.627777778
24510270703,"Census Tract 2707.03, Baltimore city, Maryland",1072,775,297,0.722947761,0.277052239
24510270801,"Census Tract 2708.01, Baltimore city, Maryland",1731,299,1432,0.172732525,0.827267475
24510270802,"Census Tract 2708.02, Baltimore city, Maryland",1909,119,1790,0.062336302,0.937663698
24510270803,"Census Tract 2708.03, Baltimore city, Maryland",2650,383,2267,0.144528302,0.855471698
24510270804,"Census Tract 2708.04, Baltimore city, Maryland",1513,781,732,0.516192994,0.483807006
24510270805,"Census Tract 2708.05, Baltimore city, Maryland",1882,245,1637,0.130180659,0.869819341
24510270901,"Census Tract 2709.01, Baltimore city, Maryland",1563,10,1553,0.006397953,0.993602047
24510270902,"Census Tract 2709.02, Baltimore city, Maryland",1607,96,1511,0.059738643,0.940261357
24510270903,"Census Tract 2709.03, Baltimore city, Maryland",1246,161,1085,0.129213483,0.870786517
24510271001,"Census Tract 2710.01, Baltimore city, Maryland",902,20,882,0.022172949,0.977827051
24510271002,"Census Tract 2710.02, Baltimore city, Maryland",1536,82,1454,0.053385417,0.946614583
24510271101,"Census Tract 2711.01, Baltimore city, Maryland",869,468,401,0.538550058,0.461449942
24510271102,"Census Tract 2711.02, Baltimore city, Maryland",564,429,135,0.760638298,0.239361702
24510271200,"Census Tract 2712, Baltimore city, Maryland",2330,1911,419,0.820171674,0.179828326
24510271300,"Census Tract 2713, Baltimore city, Maryland",1204,1029,175,0.854651163,0.145348837
24510271400,"Census Tract 2714, Baltimore city, Maryland",1529,1278,251,0.835840419,0.164159581
24510271501,"Census Tract 2715.01, Baltimore city, Maryland",1822,1577,245,0.865532382,0.134467618
24510271503,"Census Tract 2715.03, Baltimore city, Maryland",553,494,59,0.893309222,0.106690778
24510271700,"Census Tract 2717, Baltimore city, Maryland",1928,70,1858,0.036307054,0.963692946
24510271801,"Census Tract 2718.01, Baltimore city, Maryland",1264,59,1205,0.046677215,0.953322785
24510271900,"Census Tract 2719, Baltimore city, Maryland",1406,235,1171,0.167140825,0.832859175
24510272003,"Census Tract 2720.03, Baltimore city, Maryland",1922,1228,694,0.638917794,0.361082206
24510272004,"Census Tract 2720.04, Baltimore city, Maryland",1801,1383,418,0.767906718,0.232093282
24510272005,"Census Tract 2720.05, Baltimore city, Maryland",1333,924,409,0.693173293,0.306826707
24510272006,"Census Tract 2720.06, Baltimore city, Maryland",1855,846,1009,0.45606469,0.54393531
24510272007,"Census Tract 2720.07, Baltimore city, Maryland",1649,697,952,0.422680412,0.577319588
24510280101,"Census Tract 2801.01, Baltimore city, Maryland",1364,88,1276,0.064516129,0.935483871
24510280102,"Census Tract 2801.02, Baltimore city, Maryland",2443,59,2384,0.024150634,0.975849366
24510280200,"Census Tract 2802, Baltimore city, Maryland",1738,21,1717,0.012082854,0.987917146
24510280301,"Census Tract 2803.01, Baltimore city, Maryland",1905,215,1690,0.112860892,0.887139108
24510280302,"Census Tract 2803.02, Baltimore city, Maryland",934,26,908,0.027837259,0.972162741
24510280401,"Census Tract 2804.01, Baltimore city, Maryland",1502,214,1288,0.142476698,0.857523302
24510280402,"Census Tract 2804.02, Baltimore city, Maryland",659,14,645,0.02124431,0.97875569
24510280403,"Census Tract 2804.03, Baltimore city, Maryland",2221,601,1620,0.270598829,0.729401171
24510280404,"Census Tract 2804.04, Baltimore city, Maryland",796,28,768,0.035175879,0.964824121
24510280500,"Census Tract 2805, Baltimore city, Maryland",1020,32,988,0.031372549,0.968627451
24510250500,"Census Tract 2505, Baltimore city, Maryland",1864,1196,668,0.641630901,0.358369099
24510260605,"Census Tract 2606.05, Baltimore city, Maryland",1996,1409,587,0.705911824,0.294088176